,Date,Flow,Predicted,Psi
714,1981-06-12,3.91,4.485762,0.6680955660564748
715,1981-06-13,3.7,3.7094486,0.6410437691414421
716,1981-06-14,3.53,3.2860281,0.6172072351064266
717,1981-06-15,3.34,2.9546,0.5883410750859988
718,1981-06-16,3.08,2.7154872,0.5447194250025441
719,1981-06-17,2.87,2.4652183,0.505765880524125
720,1981-06-18,2.71,2.327155,0.47376320177644327
721,1981-06-19,2.56,2.0210187,0.4419317252329352
722,1981-06-20,2.36,1.9087788,0.39686804968024114
723,1981-06-21,2.14,1.7093408,0.3443840105525543
724,1981-06-22,1.98,1.5711658,0.30505204048268375
725,1981-06-23,1.92,1.244941,0.29026132172225627
726,1981-06-24,1.85,0.99555445,0.2731188420923599
727,1981-06-25,1.74,0.8524085,0.24677378545560136
728,1981-06-26,1.64,0.8726659,0.22400895234760332
729,1981-06-27,1.53,1.0194279,0.20120975739511304
730,1981-06-28,1.47,1.0499938,0.19022640251842493
731,1981-06-29,1.42,1.076558,0.18211373468522618
732,1981-06-30,1.4,0.74306965,0.1791794435698425
733,1981-07-01,1.37,0.64064044,0.17515365527412963
734,1981-07-02,1.33,0.7473167,0.17056670239348293
735,1981-07-03,1.4,1.0226506,0.1791794435698425
736,1981-07-04,1.31,0.90722156,0.1686448462097745
737,1981-07-05,1.34,1.0575703,0.17162375820512055
738,1981-07-06,1.3,1.0200235,0.16778457173447947
739,1981-07-07,1.22,1.0760612,0.16364511675936133
740,1981-07-08,1.16,1.1197678,0.1643318157721506
741,1981-07-09,1.18,1.1974324,0.1636922609644168
742,1981-07-10,1.14,1.343303,0.1654191630883588
743,1981-07-11,1.14,1.2041069,0.1654191630883588
744,1981-07-12,1.13,1.2729853,0.1661400543237288
745,1981-07-13,1.19,1.2211287,0.16353151102183483
746,1981-07-14,1.24,1.3173487,0.16418577797328415
747,1981-07-15,1.21,1.2032021,0.16351117122922854
748,1981-07-16,1.22,1.1888379,0.16364511675936133
749,1981-07-17,1.12,1.3521602,0.16698427008534655
750,1981-07-18,1.08,1.4155902,0.17167675101831148
751,1981-07-19,1.08,1.4620454,0.17167675101831148
752,1981-07-20,1.07,1.2905381,0.173200441269873
753,1981-07-21,1.11,1.3480139,0.16795583894693045
754,1981-07-22,1.29,2.5788014,0.16699453127720976
755,1981-07-23,1.37,3.1675863,0.17515365527412963
756,1981-07-24,1.12,2.9468799,0.16698427008534655
757,1981-07-25,1.01,2.8354104,0.18565120231236454
758,1981-07-26,0.97,2.4648905,0.19748791058842796
759,1981-07-27,0.955,2.044921,0.20274647452026406
760,1981-07-28,1.02,1.8915114,0.183156848287513
761,1981-07-29,1.01,1.6931255,0.18565120231236454
762,1981-07-30,0.95,1.4084085,0.20460488919368913
763,1981-07-31,1.16,1.764149,0.1643318157721506
764,1981-08-01,1.15,1.4836224,0.1648176835846742
765,1981-08-02,1.01,1.549012,0.18565120231236454
766,1981-08-03,0.982,1.3714554,0.19361218237381417
767,1981-08-04,0.95,1.0897002,0.20460488919368913
768,1981-08-05,1.07,1.1511793,0.173200441269873
769,1981-08-06,2.14,1.5746615,0.3443840105525543
770,1981-08-07,1.15,1.4175423,0.1648176835846742
771,1981-08-08,1.07,1.1422025,0.173200441269873
772,1981-08-09,1.02,0.97431594,0.183156848287513
773,1981-08-10,1.0,0.843431,0.18832574983195205
774,1981-08-11,1.0,0.97103107,0.18832574983195205
775,1981-08-12,0.999,1.0593492,0.18860333173085186
776,1981-08-13,0.98,1.2634941,0.19423821252497353
777,1981-08-14,0.948,0.83616936,0.20536336412664924
778,1981-08-15,0.956,0.3357808,0.20238121490901406
779,1981-08-16,0.947,0.2163412,0.2057458653921871
780,1981-08-17,0.938,0.41003793,0.20928747976307294
781,1981-08-18,0.939,0.3727978,0.20888507808978196
782,1981-08-19,0.968,0.21931955,0.19816210290035574
783,1981-08-20,1.11,0.13274841,0.16795583894693045
784,1981-08-21,0.95,0.17233703,0.20460488919368913
785,1981-08-22,0.926,0.23467183,0.21429331572741372
786,1981-08-23,0.912,0.23092146,0.2205577752547001
787,1981-08-24,0.906,0.31343037,0.22338692350662115
788,1981-08-25,0.895,0.32146886,0.22880564462387443
789,1981-08-26,0.855,0.40788633,0.25118559159370535
790,1981-08-27,0.841,0.5067954,0.26007371592793194
791,1981-08-28,0.86,0.51070887,0.24814825544091534
792,1981-08-29,0.866,0.41212142,0.2445964119744256
793,1981-08-30,0.863,0.26765388,0.24635975304274205
794,1981-08-31,0.858,0.20708042,0.24935467506112685
795,1981-09-01,0.774,0.42362344,0.3110852624309881
796,1981-09-02,0.769,0.43347406,0.3154986337716086
797,1981-09-03,0.755,0.43722433,0.32833763219708123
798,1981-09-04,0.716,0.4205323,0.36802026846170555
799,1981-09-05,0.737,0.3856454,0.34591890401070424
800,1981-09-06,0.752,0.30955815,0.3311828214570217
801,1981-09-07,0.766,0.07316675,0.3181897177466353
802,1981-09-08,0.783,-0.06060992,0.3033641187177252
803,1981-09-09,0.752,-0.10534005,0.3311828214570217
804,1981-09-10,0.93,0.18847142,0.2125880658029644
805,1981-09-11,0.958,0.44553918,0.20165706734834699
806,1981-09-12,0.93,1.0916928,0.2125880658029644
807,1981-09-13,0.912,1.1824064,0.2205577752547001
808,1981-09-14,0.988,1.9377645,0.1917810397457257
809,1981-09-15,1.32,1.8005335,0.16957298864371362
810,1981-09-16,1.02,1.7121031,0.183156848287513
811,1981-09-17,2.01,3.2186418,0.31245552635822726
812,1981-09-18,2.96,5.0233464,0.5228798254952336
813,1981-09-19,6.76,7.168956,0.8706100385000204
814,1981-09-20,4.25,6.0958333,0.7068660698458227
815,1981-09-21,3.68,5.5179253,0.638332511801639
816,1981-09-22,3.19,4.4273686,0.5637787929556367
817,1981-09-23,3.05,3.880862,0.5393631910995997
818,1981-09-24,3.96,4.8418565,0.674171123029127
819,1981-09-25,3.34,5.218868,0.5883410750859988
820,1981-09-26,3.3,8.12904,0.5819484101334044
821,1981-09-27,3.46,7.5102835,0.6068546012666565
822,1981-09-28,3.17,6.041265,0.5603805149101315
823,1981-09-29,3.73,7.4336696,0.6450654756402758
824,1981-09-30,3.99,7.1592402,0.6777519889713455
825,1981-10-01,5.16,12.859436,0.7862939388649524
826,1981-10-02,8.14,13.543601,0.9120732643037807
827,1981-10-03,11.5,14.691597,0.9607703748206556
828,1981-10-04,11.4,13.245575,0.9599054009617409
829,1981-10-05,10.3,11.82779,0.9486189263206439
830,1981-10-06,8.9,11.53559,0.9278302200451592
831,1981-10-07,7.65,10.299787,0.8995831133356434
832,1981-10-08,9.55,10.763885,0.9385852259676678
833,1981-10-09,9.98,13.190796,0.9446097836633912
834,1981-10-10,10.0,13.51594,0.9448715763839712
835,1981-10-11,9.0,12.878123,0.9296304090665969
836,1981-10-12,7.91,10.345166,0.9064694632210949
837,1981-10-13,6.69,7.988175,0.8679093615857372
838,1981-10-14,6.39,7.303061,0.8554992785455351
839,1981-10-15,6.63,8.716567,0.8655378741094703
840,1981-10-16,5.42,7.5786443,0.8039054007552207
841,1981-10-17,6.24,9.697676,0.8487444219551713
842,1981-10-18,5.53,8.586902,0.8108082724114898
843,1981-10-19,7.98,10.409583,0.9082212890661144
