,Date,Flow,Predicted,Psi
2074,1985-03-03,25.4,40.67572,0.8394434142913905
2075,1985-03-04,24.7,32.772526,0.8317414629983604
2076,1985-03-05,19.4,21.525763,0.7542699007173995
2077,1985-03-06,17.4,17.005095,0.7130021272032299
2078,1985-03-07,23.6,22.332685,0.8186308208133877
2079,1985-03-08,22.8,24.917654,0.8082443023479462
2080,1985-03-09,19.6,17.44966,0.7579589836361322
2081,1985-03-10,17.5,14.141635,0.7152713865728466
2082,1985-03-11,15.6,16.768972,0.6678202723848865
2083,1985-03-12,15.2,13.230878,0.6565519211298485
2084,1985-03-13,14.8,15.450185,0.6447867044338509
2085,1985-03-14,14.4,15.911616,0.6324992106752136
2086,1985-03-15,13.6,15.8893385,0.6062499317176017
2087,1985-03-16,13.5,12.246471,0.602803256175463
2088,1985-03-17,12.0,10.487457,0.5462423992218968
2089,1985-03-18,11.4,7.9899344,0.5208416607075592
2090,1985-03-19,11.2,7.881111,0.5119920678191707
2091,1985-03-20,10.8,7.2532487,0.4936958584724992
2092,1985-03-21,11.7,27.472704,0.5337536278237651
2093,1985-03-22,14.7,38.00963,0.6417648128904275
2094,1985-03-23,18.4,33.567577,0.7346799442986927
2095,1985-03-24,16.2,39.882843,0.6838438817540711
2096,1985-03-25,15.0,31.96004,0.6507329816684491
2097,1985-03-26,38.7,36.62697,0.9265588095550611
2098,1985-03-27,39.8,38.13835,0.9306367190175331
2099,1985-03-28,26.4,25.304836,0.8496647322989958
2100,1985-03-29,23.6,28.172928,0.8186308208133877
2101,1985-03-30,30.5,39.67979,0.8836835510404306
2102,1985-03-31,35.2,43.197296,0.9113218351024047
2103,1985-04-01,46.2,39.483093,0.9493573712734562
2104,1985-04-02,44.6,31.541517,0.9453601932255324
2105,1985-04-03,35.6,34.666183,0.913259534874946
2106,1985-04-04,32.7,36.82854,0.8978403080092009
2107,1985-04-05,31.9,43.474663,0.8929669709495537
2108,1985-04-06,38.1,46.815475,0.9242029722743056
2109,1985-04-07,51.6,60.84649,0.960351768423371
2110,1985-04-08,58.4,72.52299,0.970206715708302
2111,1985-04-09,43.4,53.82465,0.9420915334880848
2112,1985-04-10,34.9,45.44619,0.9098314635821253
2113,1985-04-11,50.0,71.52109,0.9574453748265854
2114,1985-04-12,42.8,73.41865,0.9403622651392792
2115,1985-04-13,38.1,60.896023,0.9242029722743056
2116,1985-04-14,33.2,50.46823,0.9007399220899914
2117,1985-04-15,27.2,42.30078,0.857236194838021
2118,1985-04-16,24.2,33.62264,0.8259415258162408
2119,1985-04-17,21.4,29.7088,0.7881134192678911
2120,1985-04-18,19.2,20.678408,0.750506978639659
2121,1985-04-19,18.5,20.497717,0.7367286842671413
2122,1985-04-20,16.4,19.446894,0.6889621745182063
2123,1985-04-21,15.9,20.287436,0.6759600930673797
2124,1985-04-22,15.0,17.96842,0.6507329816684491
2125,1985-04-23,13.5,12.690031,0.602803256175463
2126,1985-04-24,12.2,11.411395,0.5543397098107348
2127,1985-04-25,11.6,7.547816,0.5294973147446006
2128,1985-04-26,11.5,7.3518157,0.5251934882994038
2129,1985-04-27,11.2,5.6503615,0.5119920678191707
2130,1985-04-28,11.1,8.231646,0.5074933460599654
2131,1985-04-29,11.3,8.506754,0.5164413474143765
2132,1985-04-30,10.7,7.7593284,0.48899473519974157
2133,1985-05-01,10.0,6.131641,0.45461576773373347
2134,1985-05-02,9.77,4.4793987,0.442744033699886
2135,1985-05-03,9.28,4.8001914,0.4164773641854532
2136,1985-05-04,8.98,3.7056587,0.3997338618291455
2137,1985-05-05,9.13,5.8958716,0.4081686750460449
2138,1985-05-06,8.78,6.5880275,0.3882913634906634
2139,1985-05-07,8.34,4.8910556,0.36233483095728347
2140,1985-05-08,8.05,3.3292391,0.3446498331300867
2141,1985-05-09,7.69,3.0304632,0.32208493520390546
2142,1985-05-10,7.26,2.3493423,0.29431129553719015
2143,1985-05-11,7.13,2.2428355,0.28575579001110385
2144,1985-05-12,6.87,1.5800729,0.2684525839968347
2145,1985-05-13,7.07,2.7791233,0.2817845624583887
2146,1985-05-14,7.21,3.42767,0.2910288311978262
2147,1985-05-15,8.23,2.9833586,0.3556798135157778
2148,1985-05-16,6.94,2.1102338,0.27313456520564794
2149,1985-05-17,6.36,2.8651924,0.23393897892226267
2150,1985-05-18,5.92,2.8805077,0.20389066875486916
2151,1985-05-19,5.73,2.9248397,0.1909616717645074
2152,1985-05-20,6.61,5.2324133,0.2509331345330593
2153,1985-05-21,16.2,9.345072,0.6838438817540711
2154,1985-05-22,13.4,9.40842,0.599318288725482
2155,1985-05-23,7.99,4.349288,0.3409351432993768
2156,1985-05-24,7.16,3.964394,0.28773616888921827
2157,1985-05-25,6.47,4.4874067,0.24143031570449114
2158,1985-05-26,6.43,5.763906,0.23870835834843462
2159,1985-05-27,8.73,8.062835,0.3853958027270151
2160,1985-05-28,8.13,6.537685,0.34957331291363347
2161,1985-05-29,6.49,3.6042533,0.24279025088725292
2162,1985-05-30,5.9,4.2795515,0.2025266609110118
2163,1985-05-31,5.43,6.202988,0.1707737274761466
2164,1985-06-01,5.24,8.215214,0.15823062571908808
2165,1985-06-02,4.92,10.965157,0.13778742138572142
2166,1985-06-03,4.65,8.145701,0.12150773901115042
2167,1985-06-04,5.64,9.014821,0.1848685963478226
2168,1985-06-05,9.42,9.725943,0.42411852246413484
2169,1985-06-06,37.0,16.329235,0.9196229564091376
2170,1985-06-07,45.7,21.232998,0.9481500308554971
2171,1985-06-08,19.5,16.125366,0.7561235608892805
2172,1985-06-09,13.1,13.783193,0.5886289767996483
2173,1985-06-10,10.4,11.02259,0.4745793581108565
2174,1985-06-11,8.36,8.444786,0.3635377835485799
2175,1985-06-12,10.6,15.121241,0.4842418935003939
2176,1985-06-13,7.93,12.187727,0.3372017261856063
2177,1985-06-14,6.84,6.1063757,0.26644113993353324
2178,1985-06-15,6.2,6.3899884,0.2230169438331462
2179,1985-06-16,5.52,4.8092265,0.17678987533954704
2180,1985-06-17,5.42,7.1205263,0.170107903071956
2181,1985-06-18,5.35,3.820036,0.16546358503851843
2182,1985-06-19,5.75,3.807233,0.19231891208310048
2183,1985-06-20,5.62,4.256597,0.18351821140050528
2184,1985-06-21,7.74,7.7379494,0.32525800868918375
2185,1985-06-22,17.5,13.503083,0.7152713865728466
2186,1985-06-23,16.6,11.598286,0.6939735829913427
2187,1985-06-24,18.1,13.038793,0.7284075915376615
2188,1985-06-25,17.6,7.6285496,0.7175173477706513
2189,1985-06-26,12.4,5.2945113,0.5622588059168017
2190,1985-06-27,10.1,4.3329525,0.45968741304722205
2191,1985-06-28,9.0,2.6352594,0.4008657918878915
2192,1985-06-29,8.45,2.2781322,0.36892404235039455
2193,1985-06-30,7.62,2.9081252,0.31762215535392346
2194,1985-07-01,6.9,3.6823666,0.2704611348829218
2195,1985-07-02,6.36,3.0958643,0.23393897892226267
2196,1985-07-03,5.8,5.0729117,0.1957163720495796
2197,1985-07-04,5.59,5.5481043,0.18149542038585265
2198,1985-07-05,5.25,5.793621,0.15888453928880808
2199,1985-07-06,4.89,4.908397,0.1359278776999705
2200,1985-07-07,4.92,4.3088274,0.13778742138572142
2201,1985-07-08,4.57,4.947667,0.11690942896204626
2202,1985-07-09,4.49,4.8338456,0.11243296445485218
2203,1985-07-10,4.46,4.7806277,0.11078806952052322
2204,1985-07-11,4.28,4.7492905,0.10135042915738457
2205,1985-07-12,4.34,4.438498,0.10440943850721729
2206,1985-07-13,4.23,4.41449,0.0988733583422472
2207,1985-07-14,4.26,3.8833356,0.10035150749913269
2208,1985-07-15,4.4,4.677153,0.10755720917420986
2209,1985-07-16,4.45,2.9893243,0.11024405468067211
2210,1985-07-17,4.23,3.3554423,0.0988733583422472
2211,1985-07-18,4.01,3.8198774,0.08885114113290693
2212,1985-07-19,5.68,2.5652344,0.187573502076689
2213,1985-07-20,5.37,3.7956352,0.16678748520272357
2214,1985-07-21,5.03,3.0640652,0.1446974894693226
2215,1985-07-22,5.04,2.8430092,0.14533235442981762
2216,1985-07-23,4.53,5.0911155,0.11465525240378915
2217,1985-07-24,4.01,2.490019,0.08885114113290693
2218,1985-07-25,3.72,3.9522336,0.07829944759455298
2219,1985-07-26,4.12,2.8040001,0.09367345622077661
2220,1985-07-27,4.96,1.7961307,0.1402840155744255
2221,1985-07-28,7.64,3.4533763,0.3188996514669594
2222,1985-07-29,9.86,9.322566,0.4474240033271447
2223,1985-07-30,8.16,11.453168,0.3514108723265059
2224,1985-07-31,6.21,5.5714626,0.22370013404727795
2225,1985-08-01,5.22,5.159929,0.15692513462267033
2226,1985-08-02,5.3,4.7530036,0.162165292558218
2227,1985-08-03,7.26,7.2769313,0.29431129553719015
2228,1985-08-04,36.2,12.13166,0.9160641019368656
2229,1985-08-05,38.4,18.393497,0.9253929566993484
2230,1985-08-06,20.3,5.7480426,0.7703142876697551
2231,1985-08-07,15.3,5.4512177,0.6594146232414682
2232,1985-08-08,13.3,5.6677732,0.5957945653628307
2233,1985-08-09,10.8,4.372358,0.4936958584724992
2234,1985-08-10,9.55,6.490238,0.43111594977681156
2235,1985-08-11,11.4,5.6010056,0.5208416607075592
2236,1985-08-12,16.9,6.1815777,0.7012960402176218
2237,1985-08-13,31.7,4.857641,0.8917014781997143
2238,1985-08-14,23.3,11.515137,0.8148243430188092
2239,1985-08-15,19.3,13.733417,0.7523977815186609
2240,1985-08-16,14.9,12.311084,0.6477759593781556
2241,1985-08-17,11.4,7.3725514,0.5208416607075592
2242,1985-08-18,10.8,6.365924,0.4936958584724992
2243,1985-08-19,10.9,11.287922,0.49834570143259194
2244,1985-08-20,10.5,11.477386,0.47943690614673606
2245,1985-08-21,10.3,15.790345,0.469668847977357
2246,1985-08-22,10.4,17.425377,0.4745793581108565
2247,1985-08-23,10.2,21.503832,0.46470498946243977
2248,1985-08-24,25.3,28.706038,0.8383718133809757
2249,1985-08-25,22.0,21.671448,0.7970644410687185
2250,1985-08-26,14.3,12.997346,0.6293426420358392
2251,1985-08-27,11.4,8.802692,0.5208416607075592
2252,1985-08-28,10.2,8.084978,0.46470498946243977
2253,1985-08-29,9.44,5.455361,0.42520117927188705
2254,1985-08-30,8.56,5.0947843,0.37544684036507814
2255,1985-08-31,8.2,4.1740246,0.35385348177695075
2256,1985-09-01,7.8,6.0506887,0.32904936325917833
2257,1985-09-02,11.5,18.89537,0.5251934882994038
2258,1985-09-03,16.0,26.097105,0.6786159973456238
2259,1985-09-04,10.9,25.781107,0.49834570143259194
2260,1985-09-05,11.5,21.65742,0.5251934882994038
2261,1985-09-06,9.11,17.42823,0.40705132213243367
2262,1985-09-07,8.1,10.175744,0.34773097225286986
2263,1985-09-08,7.82,10.218649,0.3303091481425209
2264,1985-09-09,7.27,8.550497,0.2949665414718988
2265,1985-09-10,6.96,6.273566,0.2744692414952007
2266,1985-09-11,6.56,5.2341275,0.24754396550161883
2267,1985-09-12,6.24,4.387047,0.225749380048896
2268,1985-09-13,5.91,6.3124146,0.20320859683537695
2269,1985-09-14,5.63,5.172537,0.18419322414809058
2270,1985-09-15,5.55,3.6471062,0.17880395371413305
2271,1985-09-16,5.31,2.118023,0.16282359534364754
2272,1985-09-17,5.23,2.7417386,0.15757748664565985
2273,1985-09-18,5.01,1.0190034,0.14343096009053047
2274,1985-09-19,5.06,1.4082024,0.14660521051632303
2275,1985-09-20,4.83,2.135865,0.13224391890231801
2276,1985-09-21,4.81,1.6059811,0.13102684636818795
2277,1985-09-22,4.93,2.2731333,0.13840975946045686
2278,1985-09-23,4.76,0.6781193,0.12800939028724168
2279,1985-09-24,4.49,1.7466998,0.11243296445485218
2280,1985-09-25,4.43,2.9118447,0.10916259627781177
2281,1985-09-26,4.26,2.2666378,0.10035150749913269
2282,1985-09-27,4.21,3.397915,0.09790175564355275
2283,1985-09-28,4.02,4.08105,0.08927276388552652
2284,1985-09-29,4.04,4.803928,0.09012634895233629
2285,1985-09-30,4.05,3.3042047,0.09055824074356478
2286,1985-10-01,4.03,2.6845312,0.0896978449638981
2287,1985-10-02,3.93,2.0373485,0.08560701278431704
2288,1985-10-03,4.71,3.737909,0.12502982205241253
2289,1985-10-04,4.52,3.778454,0.1140966335453456
2290,1985-10-05,4.1,3.5677652,0.0927673092213741
2291,1985-10-06,11.0,7.3132167,0.5029447118588833
2292,1985-10-07,27.4,16.283663,0.8590506988959108
2293,1985-10-08,18.3,20.753708,0.7326103544524777
2294,1985-10-09,12.7,13.249704,0.5738119273688596
2295,1985-10-10,9.29,5.1018834,0.41702679601013337
2296,1985-10-11,7.97,2.94599,0.33969274242148295
2297,1985-10-12,7.09,1.8264363,0.2831098340351258
2298,1985-10-13,6.58,0.6531919,0.24890030307877398
2299,1985-10-14,6.4,1.704135,0.2366652029947226
2300,1985-10-15,6.19,1.4433799,0.2223337085770858
2301,1985-10-16,6.22,2.5557559,0.22438327375671263
2302,1985-10-17,5.79,1.4275689,0.19503641378473013
2303,1985-10-18,5.95,3.0223234,0.20593763049040015
2304,1985-10-19,5.58,2.3847675,0.18082193635053478
2305,1985-10-20,5.55,2.3285778,0.17880395371413305
2306,1985-10-21,5.38,4.0819383,0.16745037184127498
2307,1985-10-22,5.24,6.0975833,0.15823062571908808
2308,1985-10-23,5.02,5.7145233,0.14406368635559463
2309,1985-10-24,4.86,4.798432,0.13407989016300703
2310,1985-10-25,4.88,2.0693738,0.13531057535674584
2311,1985-10-26,4.56,1.4784086,0.11634297482097944
2312,1985-10-27,4.65,1.7456641,0.12150773901115042
2313,1985-10-28,4.56,0.7353298,0.11634297482097944
2314,1985-10-29,4.45,1.7199359,0.11024405468067211
2315,1985-10-30,4.41,1.9662971,0.10809006469047555
2316,1985-10-31,4.35,2.2476647,0.1049280597848784
2317,1985-11-01,4.37,1.6086996,0.10597259002910842
2318,1985-11-02,4.26,0.8225733,0.10035150749913269
2319,1985-11-03,4.17,-0.16609156,0.09599282065005821
2320,1985-11-04,4.22,0.48514766,0.09838615423480879
2321,1985-11-05,4.19,-0.13750368,0.09694149532557084
2322,1985-11-06,4.0,0.08308715,0.08843301243298662
2323,1985-11-07,4.31,0.6753426,0.10286847260597343
2324,1985-11-08,6.01,8.134266,0.21003429563929898
2325,1985-11-09,8.42,8.618817,0.3671335478875104
2326,1985-11-10,7.25,8.978674,0.29365563121298643
2327,1985-11-11,5.67,10.431451,0.186896780675593
2328,1985-11-12,5.23,12.427428,0.15757748664565985
2329,1985-11-13,4.9,8.291613,0.1365464639643713
2330,1985-11-14,5.14,10.547657,0.15173619445937736
2331,1985-11-15,5.07,12.17322,0.14724317226810568
2332,1985-11-16,5.29,12.824024,0.16150769113964503
2333,1985-11-17,5.8,5.9368587,0.1957163720495796
2334,1985-11-18,5.54,8.9224,0.1781321476113764
2335,1985-11-19,5.41,7.700232,0.1694426444843684
2336,1985-11-20,5.13,8.782263,0.1510915087724658
2337,1985-11-21,5.13,7.922174,0.1510915087724658
2338,1985-11-22,5.03,2.558545,0.1446974894693226
2339,1985-11-23,5.04,1.429244,0.14533235442981762
2340,1985-11-24,4.88,0.6647655,0.13531057535674584
2341,1985-11-25,4.93,4.8813987,0.13840975946045686
2342,1985-11-26,4.99,5.9733586,0.14216879875443011
2343,1985-11-27,4.88,6.496428,0.13531057535674584
2344,1985-11-28,4.59,5.507834,0.11804802376182943
2345,1985-11-29,5.09,5.000089,0.1485220906814686
2346,1985-11-30,7.92,11.529229,0.33657768276602507
2347,1985-12-01,9.8,8.94784,0.44430897049303486
2348,1985-12-02,23.0,9.8163,0.8109125090840033
2349,1985-12-03,28.9,11.078648,0.8717425662873346
2350,1985-12-04,23.1,15.0680275,0.8122283810267703
2351,1985-12-05,58.1,36.984795,0.9698429853091877
2352,1985-12-06,74.3,54.090286,0.9835041532208402
2353,1985-12-07,77.5,43.62663,0.9851976914867416
2354,1985-12-08,44.8,32.02912,0.9458815999943427
2355,1985-12-09,33.9,24.468353,0.9046218305006832
2356,1985-12-10,27.7,26.616302,0.8617162904937641
2357,1985-12-11,32.3,30.32812,0.8954406551049954
2358,1985-12-12,28.3,22.050646,0.8668527687225458
2359,1985-12-13,25.2,19.777084,0.8372908257493424
2360,1985-12-14,24.0,12.426755,0.823548246664344
2361,1985-12-15,21.6,13.310167,0.7911535352496182
2362,1985-12-16,19.3,9.17913,0.7523977815186609
2363,1985-12-17,18.3,9.679937,0.7326103544524777
2364,1985-12-18,18.0,9.688735,0.7262738928151269
2365,1985-12-19,16.7,9.147217,0.6964400327405784
2366,1985-12-20,18.1,8.208573,0.7284075915376615
2367,1985-12-21,18.7,7.5777035,0.7407646272680337
2368,1985-12-22,30.6,21.076338,0.8843807218436481
2369,1985-12-23,45.6,36.507755,0.9479041199592622
2370,1985-12-24,150.0,50.215866,0.9977484001984356
2371,1985-12-25,175.0,55.532112,0.9986207884659362
2372,1985-12-26,203.0,72.72706,0.9991550469480586
2373,1985-12-27,116.0,61.955482,0.9951139614241894
2374,1985-12-28,63.0,40.937393,0.975142132201206
2375,1985-12-29,47.1,29.334711,0.9514407016106298
2376,1985-12-30,39.1,29.151455,0.9280767840112942
2377,1985-12-31,46.4,49.397995,0.9498301465112547
2378,1986-01-01,58.3,73.216225,0.9700860990275136
2379,1986-01-02,78.8,68.75626,0.9858225224197094
2380,1986-01-03,53.8,58.822685,0.9639449809282918
2381,1986-01-04,58.9,62.108707,0.9708005550274914
2382,1986-01-05,71.4,54.64923,0.9817516702027028
2383,1986-01-06,46.1,39.21547,0.9491188280973746
2384,1986-01-07,39.0,59.512672,0.9277011352122266
2385,1986-01-08,55.7,82.71017,0.9667182874425839
2386,1986-01-09,42.8,75.44397,0.9403622651392792
2387,1986-01-10,105.0,86.12711,0.9934963342529096
2388,1986-01-11,72.4,81.272316,0.9823815413287732
2389,1986-01-12,51.8,57.799152,0.9606969094948324
2390,1986-01-13,44.0,53.264683,0.9437565321965594
2391,1986-01-14,40.2,50.12468,0.9320466342875481
2392,1986-01-15,33.3,46.009216,0.9013069276021428
2393,1986-01-16,33.3,40.611496,0.9013069276021428
2394,1986-01-17,31.6,36.069508,0.8910614086698984
2395,1986-01-18,32.5,36.30574,0.8966495616665667
2396,1986-01-19,34.3,40.652115,0.9067515333413859
2397,1986-01-20,30.5,38.636528,0.8836835510404306
2398,1986-01-21,39.4,36.749424,0.9291886490856793
2399,1986-01-22,70.8,55.79323,0.9813599882499143
2400,1986-01-23,70.9,66.390816,0.9814260050393151
2401,1986-01-24,45.7,47.15399,0.9481500308554971
2402,1986-01-25,36.6,35.391838,0.9178685753192176
2403,1986-01-26,32.0,32.29528,0.893592486657271
2404,1986-01-27,34.3,36.401367,0.9067515333413859
2405,1986-01-28,66.1,44.389694,0.9778897516858651
2406,1986-01-29,171.0,80.13879,0.9985137586385918
2407,1986-01-30,123.0,75.16227,0.9958857447015607
2408,1986-01-31,112.0,59.655495,0.99459122932072
2409,1986-02-01,78.0,57.494648,0.9854420585481944
2410,1986-02-02,65.4,53.694107,0.9773045754557592
2411,1986-02-03,57.6,48.3129,0.9692240436811126
2412,1986-02-04,47.6,36.45553,0.9525504722211582
2413,1986-02-05,41.0,27.462532,0.9347569092626634
2414,1986-02-06,35.6,29.403046,0.913259534874946
2415,1986-02-07,31.3,25.011044,0.889111341309125
2416,1986-02-08,27.6,22.521023,0.860835145549203
2417,1986-02-09,24.3,20.432125,0.8271222262046056
2418,1986-02-10,25.8,19.77752,0.8436379496816918
2419,1986-02-11,23.6,18.837318,0.8186308208133877
2420,1986-02-12,22.2,20.026808,0.7999378067830253
2421,1986-02-13,20.7,17.060896,0.7770054099343753
2422,1986-02-14,19.2,13.948922,0.750506978639659
2423,1986-02-15,17.8,14.078904,0.7219405196623533
2424,1986-02-16,16.4,14.081271,0.6889621745182063
2425,1986-02-17,15.5,13.880252,0.6650484201536512
2426,1986-02-18,13.9,10.257918,0.6163647895452546
2427,1986-02-19,12.5,10.577922,0.5661527577862973
2428,1986-02-20,11.8,8.0086975,0.5379629178681955
2429,1986-02-21,11.0,5.9731836,0.5029447118588833
2430,1986-02-22,10.5,6.982349,0.47943690614673606
2431,1986-02-23,10.2,10.414694,0.46470498946243977
2432,1986-02-24,9.75,9.854177,0.4416979892804951
2433,1986-02-25,9.21,8.34982,0.4126156639201024
2434,1986-02-26,8.83,1.1595273,0.3911729669860927
2435,1986-02-27,8.33,2.9637947,0.36173253849907816
2436,1986-02-28,8.73,5.5056834,0.3853958027270151
2437,1986-03-01,8.07,3.26468,0.3458838699468614
2438,1986-03-02,8.09,6.35943,0.34711579956264815
2439,1986-03-03,7.92,6.6653857,0.33657768276602507
2440,1986-03-04,8.83,12.459242,0.3911729669860927
2441,1986-03-05,11.0,17.73208,0.5029447118588833
2442,1986-03-06,10.1,23.222261,0.45968741304722205
2443,1986-03-07,9.09,16.691402,0.405931726493448
2444,1986-03-08,8.39,13.182645,0.3653381242663104
2445,1986-03-09,9.01,10.745394,0.4014309161064712
2446,1986-03-10,9.19,12.970413,0.4115072794822272
2447,1986-03-11,8.41,11.892074,0.36653562045000687
2448,1986-03-12,8.09,8.043044,0.34711579956264815
2449,1986-03-13,7.66,3.4617276,0.32017521995586296
2450,1986-03-14,7.3,2.4542546,0.296929748821931
2451,1986-03-15,7.24,5.9892387,0.2929995505422651
2452,1986-03-16,7.49,7.1342263,0.3092722206166001
2453,1986-03-17,7.35,7.3518124,0.3001932085959409
2454,1986-03-18,7.84,10.638469,0.3315669182349985
2455,1986-03-19,9.66,11.100694,0.4369634734786123
2456,1986-03-20,9.67,14.434974,0.4374917414176033
2457,1986-03-21,8.44,11.231231,0.368327759263147
2458,1986-03-22,8.86,11.541776,0.39289522148820355
2459,1986-03-23,17.8,16.477476,0.7219405196623533
2460,1986-03-24,50.9,43.037567,0.9591126669823458
2461,1986-03-25,24.0,51.50073,0.823548246664344
2462,1986-03-26,18.4,33.745983,0.7346799442986927
2463,1986-03-27,30.9,39.47612,0.8864397682938371
2464,1986-03-28,59.5,60.70719,0.9714933320735973
2465,1986-03-29,49.4,60.899117,0.9562850381709964
2466,1986-03-30,48.6,55.940094,0.9546737759847976
2467,1986-03-31,35.0,47.20121,0.9103318507677275
2468,1986-04-01,26.0,41.848995,0.8456814605130555
2469,1986-04-02,23.9,38.427803,0.822335430683968
2470,1986-04-03,22.6,33.802303,0.8055265491791093
2471,1986-04-04,16.9,27.601242,0.7012960402176218
2472,1986-04-05,14.3,24.78933,0.6293426420358392
2473,1986-04-06,15.8,25.313643,0.6732757437716924
2474,1986-04-07,22.2,29.360352,0.7999378067830253
2475,1986-04-08,34.7,32.382145,0.9088197361305352
2476,1986-04-09,26.3,27.521175,0.8486816544810267
2477,1986-04-10,19.3,18.003271,0.7523977815186609
2478,1986-04-11,16.0,16.668465,0.6786159973456238
2479,1986-04-12,15.7,16.32313,0.6705625911473906
2480,1986-04-13,17.4,26.384815,0.7130021272032299
2481,1986-04-14,23.5,32.60451,0.8173734829621792
2482,1986-04-15,43.5,39.024372,0.9423734152222171
2483,1986-04-16,50.6,45.550346,0.9585663909158593
2484,1986-04-17,36.0,41.779343,0.9151425246092267
2485,1986-04-18,30.9,37.999252,0.8864397682938371
2486,1986-04-19,26.2,37.600792,0.8476901434373353
2487,1986-04-20,42.6,47.24199,0.9397710292528356
2488,1986-04-21,37.5,53.773026,0.9217480970174919
2489,1986-04-22,42.9,50.387512,0.9406550691452662
2490,1986-04-23,39.4,40.34783,0.9291886490856793
2491,1986-04-24,35.8,32.85615,0.9142077474802496
2492,1986-04-25,31.2,24.060879,0.8884512054823097
2493,1986-04-26,28.7,19.073147,0.8701391225663819
2494,1986-04-27,25.0,15.704564,0.8351002801827099
2495,1986-04-28,22.2,12.216214,0.7999378067830253
2496,1986-04-29,19.9,12.084958,0.7633579984391823
2497,1986-04-30,17.5,10.839432,0.7152713865728466
2498,1986-05-01,16.4,10.66772,0.6889621745182063
2499,1986-05-02,15.7,11.224387,0.6705625911473906
2500,1986-05-03,14.5,12.849771,0.6356214813617764
2501,1986-05-04,14.6,16.188223,0.6387098762268271
2502,1986-05-05,15.2,17.899712,0.6565519211298485
2503,1986-05-06,13.1,16.674692,0.5886289767996483
2504,1986-05-07,11.9,16.727,0.5421256771339408
2505,1986-05-08,11.7,24.798262,0.5337536278237651
2506,1986-05-09,11.6,19.334276,0.5294973147446006
2507,1986-05-10,11.4,13.886819,0.5208416607075592
2508,1986-05-11,10.8,14.090099,0.4936958584724992
2509,1986-05-12,10.7,16.92346,0.48899473519974157
2510,1986-05-13,10.9,21.30004,0.49834570143259194
2511,1986-05-14,26.7,46.868233,0.8525642496428018
2512,1986-05-15,47.7,47.42948,0.9527684921537922
2513,1986-05-16,23.2,29.227005,0.8135322808740753
2514,1986-05-17,29.4,27.736286,0.8756394932575463
2515,1986-05-18,35.0,30.83023,0.9103318507677275
2516,1986-05-19,22.2,17.879902,0.7999378067830253
2517,1986-05-20,70.2,37.494137,0.9809575630530526
2518,1986-05-21,60.5,54.787346,0.9726019510245065
2519,1986-05-22,40.8,38.46612,0.9340926645399419
2520,1986-05-23,29.5,22.712156,0.8764002389232334
2521,1986-05-24,24.4,20.574575,0.8282924560532458
2522,1986-05-25,20.6,14.94371,0.7753568051403164
2523,1986-05-26,18.7,14.210872,0.7407646272680337
2524,1986-05-27,16.3,12.545801,0.6864165562495508
2525,1986-05-28,14.5,8.182198,0.6356214813617764
2526,1986-05-29,11.9,7.6937084,0.5421256771339408
2527,1986-05-30,11.1,8.527235,0.5074933460599654
2528,1986-05-31,11.4,10.514158,0.5208416607075592
2529,1986-06-01,10.7,10.491216,0.48899473519974157
2530,1986-06-02,9.8,7.02892,0.44430897049303486
2531,1986-06-03,9.54,4.593993,0.43058102604535775
2532,1986-06-04,9.02,4.491455,0.40199547973286853
2533,1986-06-05,8.37,2.7694726,0.36413844269191453
2534,1986-06-06,7.71,3.3501246,0.323355638653523
2535,1986-06-07,7.43,2.2035763,0.30539198757832975
2536,1986-06-08,7.14,3.4343348,0.28641630951139085
2537,1986-06-09,6.98,3.355374,0.27580252889396006
2538,1986-06-10,7.64,7.1281877,0.3188996514669594
2539,1986-06-11,8.82,9.337339,0.3905977638412925
2540,1986-06-12,7.06,5.148921,0.2811213617378924
2541,1986-06-13,6.37,2.7488275,0.23462073712602927
2542,1986-06-14,5.96,2.4550827,0.20662017669656407
2543,1986-06-15,5.69,3.6604125,0.18825053900124045
2544,1986-06-16,5.68,2.7152686,0.187573502076689
2545,1986-06-17,5.21,3.0870802,0.15627358231118593
2546,1986-06-18,5.29,2.825791,0.16150769113964503
2547,1986-06-19,4.91,2.6116402,0.13716631739675378
2548,1986-06-20,4.8,3.019057,0.1304204359374872
2549,1986-06-21,4.77,3.7972827,0.12860992549418637
2550,1986-06-22,5.04,6.0722365,0.14533235442981762
2551,1986-06-23,4.91,5.604512,0.13716631739675378
2552,1986-06-24,4.86,3.2958322,0.13407989016300703
2553,1986-06-25,4.58,2.4601433,0.11747778594569147
2554,1986-06-26,4.3,3.666917,0.10235987424475845
2555,1986-06-27,4.24,4.7487764,0.0993633382114335
2556,1986-06-28,4.03,3.7764542,0.0896978449638981
2557,1986-06-29,4.01,3.8932898,0.08885114113290693
2558,1986-06-30,3.93,3.5255432,0.08560701278431704
2559,1986-07-01,3.95,4.306893,0.08639605232143166
2560,1986-07-02,3.88,4.9713354,0.08370144646324551
2561,1986-07-03,3.61,6.3254824,0.07527000564779818
2562,1986-07-04,3.97,5.4143977,0.08719995264864122
2563,1986-07-05,4.96,4.2940893,0.1402840155744255
2564,1986-07-06,4.2,6.045706,0.09742019258208945
2565,1986-07-07,4.06,4.9921956,0.09099348553588593
2566,1986-07-08,3.88,3.4577374,0.08370144646324551
2567,1986-07-09,3.78,3.7906623,0.08019462178446835
